Temple,Status,Latitude,Longitude,LatitudeDegrees,LongitudeDegress,Address,City,County,State,Postal Code,Country,Phone
Aba Nigeria Temple,Dedicated,5.14764400,7.35671900,5°8'51"N,7°21'24"E,72-80 Okpu-Umuobo Rd,Aba,,Abia State,,Nigeria,(+234) 80-3903-4810
Abidjan Ivory Coast Temple,Under Construction,5.36230700,-3.97686500,5°21'44"N,3°58'36"W,Lot 118 Riviera Attoban Cocody,Abidjan,,,,Cote d'Ivoire,
Abuja Nigeria Temple,Announced,,,,,,Abuja,,,,Nigeria,
Accra Ghana Temple,Dedicated,5.56749000,-0.19370600,5°34'2"N,-0°11'37"E,57 Independence Ave North Ridge P.M.B. CT 209 Cantonments,Accra,,,,Ghana,(+233) 302-650-123
Adelaide Australia Temple,Dedicated,-34.89247300,138.63500200,34°53'32"S,138°38'6"E,53-59 Lower Portrush Rd,Marden,,South Australia,5070,Australia,(+61) 8-8363-8000
Alabang Philippines Temple,Under Construction,14.41291300,121.03783800,14°24'46"N,121°2'16"E,Filinvest Avenue and Corporate Avenue Alabang,Muntinlupa,,Metro Manila,,Philippines,
Albuquerque New Mexico Temple,Dedicated,35.16768400,-106.52530100,35°10'3"N,106°31'31"W,10301 San Francisco Rd NE,Albuquerque,Bernalillo,New Mexico,87122-3437,United States,(+1) 505-822-5110
Anchorage Alaska Temple,Dedicated,61.10162700,-149.84051200,61°6'5"N,149°50'25"W,13161 Brayton Dr,Anchorage,Anchorage Borough,Alaska,99516,United States,(+1) 907-348-7890
Antananarivo Madagascar Temple,Under Construction,-18.85393042,47.47833300,18°51'14"S,47°28'41"E,Lot 208 A Fokontany Andranoro Commune Ambohibao Antehiroka,Antananarivo,,,105,Madagascar,
Antofagasta Chile Temple,Under Construction,-23.57189100,-70.39452500,23°34'18"S,70°23'40"W,Avenida de Las Palmeras 44,Antofagasta,,,,Chile,
Apia Samoa Temple,Dedicated,-13.83806400,-171.78303400,13°50'17"S,171°46'58"W,Vaitele Street,Pesega,,Apia,,Samoa,(+685) 64-230
Arequipa Peru Temple,Dedicated,-16.37520300,-71.53847700,16°22'30"S,71°32'18"W,Calle Cusco 380 Carmen Alto Distrito De Cayma,Arequipa,Cayma,Arequipa,,Peru,(+51) 54-640-300
Asunción Paraguay Temple,Dedicated,-25.28791600,-57.60286900,25°17'16"S,57°36'10"W,Avda Brasilia Esquina Avda España,Asunción,,,,Paraguay,(+595) 21-216-9200
Atlanta Georgia Temple,Dedicated,33.93189600,-84.36239400,33°55'54"N,84°21'44"W,6450 Barfield Rd NE,Sandy Springs,Fulton,Georgia,30328-4283,United States,(+1) 770-393-3698
Auckland New Zealand Temple,Under Construction,-36.99322700,174.89019100,36°59'35"S,174°53'24"E,19 Redoubt Road Goodwood Heights,Auckland,,,2105,New Zealand,
Austin Texas Temple,Under Construction,30.51681449,-97.79687000,30°31'0"N,97°47'48"W,1801 East Park Street,Cedar Park,Williamson,Texas,,United States,
Bacolod Philippines Temple,Under Construction,10.69664800,122.98945500,10°41'47"N,122°59'22"E,Bacolod Airport Access Road,Bacolod,,,,Philippines,
Bahía Blanca Argentina Temple,Under Construction,-38.69117000,-62.23593700,38°41'28"S,62°14'9"W,Avenida Alberto Pedro Cabrera Aldea Romana,Bahia Blanca,,,,Argentina,
Bakersfield California Temple,Announced,35.35502332,-119.13863400,35°21'18"N,119°8'19"W,Stockdale Highway and Jewetta Avenue,Bakersfield,Kern,California,,United States,
Bangkok Thailand Temple,Dedicated,13.74949100,100.56252700,13°44'58"N,100°33'45"E,1645/6 New Petchaburi Road Makkasan Ratchathewi,Bangkok,,,10400,Thailand,(+66) 02-021-7200
Barcelona Spain Temple,Announced,41.48746553,2.06931235,41°29'14"N,2°4'9"E,Avinguda de la Vía Augusta y Avinguda de la Clota,Sant Cugat del Vallès,,Barcelona,,Spain,
Barranquilla Colombia Temple,Dedicated,11.01679800,-74.86261000,11°1'0"N,74°51'45"W,Carrera 46 via Al Mar PR 107 Sentido,Barranquilla,,Atlantico,,Colombia,(+57) 605-310-0200
Baton Rouge Louisiana Temple,Dedicated,30.36266400,-91.10838500,30°21'45"N,91°6'30"W,10339 Highland Rd,Baton Rouge,East Baton Rouge Parish,Louisiana,70810,United States,(+1) 225-769-1197
Beira Mozambique Temple,Announced,-19.84590986,34.85518980,19°50'45"S,34°51'18"E,,Beira,,,,Mozambique,
Belém Brazil Temple,Dedicated,-1.38724200,-48.45989400,1°23'14"S,48°27'35"W,Av. Centenário da Assembleia de Deus 2200 Parque Verde,Belém,,Pará,66635-894,Brazil,(+55) 91-3323-0797
Belo Horizonte Brazil Temple,Under Construction,-19.87920488,-43.97864100,19°52'45"S,43°58'43"W,Rua Professor Jose Vieira de Mendonça 1485 Engenho Nogueira,Belo Horizonte,,Minas Gerais,,Brazil,
Bengaluru India Temple,Under Construction,12.99209600,77.70471400,12°59'31"N,77°42'16"E,2-B ITPL Main Road Garudachar Palya Mahadevapura,Bengaluru,,Karnataka,560048,India,
Benin City Nigeria Temple,Announced,6.31456524,5.62516446,6°18'52"N,5°37'30"E,16 Commercial Avenue,Benin City,,,,Nigeria,
Bentonville Arkansas Temple,Dedicated,36.38500576,-94.18325500,36°23'6"N,94°10'59"W,1105 McCollum Dr,Bentonville,Benton,Arkansas,72712,United States,(+1) 479-319-2616
Bern Switzerland Temple,Dedicated,47.00219200,7.45824400,47°0'7"N,7°27'29"E,Tempelstrasse 2,Zollikofen,,,CH-3052,Switzerland,(+41) 31-915-5252
Billings Montana Temple,Dedicated,45.80050500,-108.63939000,45°48'1"N,108°38'21"W,3100 Rim Point Dr,Billings,Yellowstone,Montana,59106-1386,United States,(+1) 406-655-0607
Birmingham Alabama Temple,Dedicated,33.67462300,-86.82123600,33°40'28"N,86°49'16"W,1927 Mount Olive Blvd,Gardendale,Jefferson,Alabama,35071,United States,(+1) 205-631-3444
Birmingham England Temple,Under Construction,52.53551078,-1.81238590,52°32'7"N,1°48'44"W,185-187 Penns Lane Royal Sutton Coldfield,Birmingham,,,,United Kingdom,
Bismarck North Dakota Temple,Dedicated,46.83888900,-100.81397900,46°50'20"N,100°48'50"W,2930 Cody Dr,Bismarck,Burleigh,North Dakota,58503-0116,United States,(+1) 701-258-9590
Bogotá Colombia Temple,Dedicated,4.70780100,-74.05624700,4°42'28"N,74°3'22"W,Carrera 46 N°127-45,Bogotá,,Distrito Capital,,Colombia,(+57) 601-307-4959
Boise Idaho Temple,Dedicated,43.59352300,-116.27503400,43°35'36"N,116°16'30"W,1211 S Cole Rd,Boise,Ada,Idaho,83709-1871,United States,(+1) 208-322-4422
Boston Massachusetts Temple,Dedicated,42.41200200,-71.18809100,42°24'43"N,71°11'17"W,100 Hinckley Wy,Belmont,Middlesex,Massachusetts,02478-2135,United States,(+1) 617-993-9993
Bountiful Utah Temple,Dedicated,40.88285300,-111.84681200,40°52'58"N,111°50'48"W,640 S Bountiful Blvd,Bountiful,Davis,Utah,84010-1394,United States,(+1) 801-296-2100
Brasília Brazil Temple,Dedicated,-15.74783500,-47.88094500,15°44'52"S,47°52'51"W,SGAN 612 ? Módulo "C" ? Asa Norte,Brasilia,,Distrito Federal,70.830-550,Brazil,(+55) 61-3799-3090
Brazzaville Republic of the Congo Temple,Announced,,,,,,Brazzaville,,,,Republic of the Congo,
Brigham City Utah Temple,Dedicated,41.50537600,-112.01659200,41°30'19"N,112°0'59"W,250 S Main St,Brigham City,Box Elder,Utah,84302-2560,United States,(+1) 435-695-2170
Brisbane Australia South Temple,Announced,,,,,,Brisbane,,,,Australia,
Brisbane Australia Temple,Dedicated,-27.48088600,153.03384100,27°28'51"S,153°2'1"E,200 River Terrace,Kangaroo Point,,Queensland,4169,Australia,(+61) 7-3240-3600
Brussels Belgium Temple,Announced,50.84171761,4.36710126,50°50'30"N,4°22'1"E,Ave des Arts 52,Brussels,,,,Belgium,
Budapest Hungary Temple,Announced,47.57024544,19.00634892,47°34'12"N,19°0'22"E,Kocsis Sándor út and Borsikaf? utca Harsánylejt?,Budapest,,,,Hungary,
Buenos Aires Argentina Temple,Dedicated,-34.72928600,-58.51822500,34°43'45"S,58°31'5"W,Aut. Tte. Gral. Riccheri N° 4955,Ciudad Evita,,Buenos Aires,B1778DUA,Argentina,(+54) 11-4693-9700
Buenos Aires City Center Argentina Temple,Announced,-34.59917085,-58.37306000,34°35'57"S,58°22'23"W,Avenida Cordoba Esquina Reconquista,Buenos Aires,,,,Argentina,
Burley Idaho Temple,Under Construction,42.52659109,-113.76484100,42°31'35"N,113°45'53"W,40 S 150 E,Burley,Cassia,Idaho,,United States,
Busan Korea Temple,Announced,,,,,,Busan,,,,South Korea,
Cagayan de Oro Philippines Temple,Under Construction,8.47908926,124.65985110,8°28'44"N,124°39'35"E,Lot 2163-c and Lot 2163-d Rosario Limketkai Avenue,Cagayan de Oro City,,Misamis,,Philippines,
Calabar Nigeria Temple,Announced,,,,,,Calabar,,,,Nigeria,
Caldwell Idaho Temple,Announced,,,,,,Caldwell,Canyon,Idaho,,United States,
Calgary Alberta Temple,Dedicated,51.14086100,-114.23330000,51°8'27"N,114°13'59"W,9802 Rocky Ridge Rd NW,Calgary,,Alberta,T3G 5J7,Canada,(+1) 403-241-4250
Cali Colombia Temple,Under Construction,3.48698324,-76.52149900,3°29'13"N,76°31'17"W,Calle 50 Norte and Avenida 4a Norte La Flora,Cali,,,,Colombia,
Campinas Brazil Temple,Dedicated,-22.89653400,-47.00113300,22°53'47"S,47°0'4"W,Rua James Esdras Faust 400 Notre Dame,Campinas,,São Paulo,13092-820,Brazil,(+55) 19-2102-5800
Campo Grande Brazil Temple,Announced,,,,,,Campo Grande,,Mato Grosso do Sul,,Brazil,
Cancún Mexico Temple,Announced,,,,,,Cancún,,,,Mexico,
Cape Coast Ghana Temple,Announced,,,,,,Cape Coast,,,,Ghana,
Cape Town South Africa Temple,Announced,-33.94114387,18.47977490,33°56'28"S,18°28'47"E,3 Liesbeek Ave Observatory,Cape Town,,,,South Africa,
Caracas Venezuela Temple,Dedicated,10.47084900,-66.83729300,10°28'15"N,66°50'14"W,Urb Caurimare Avenida. C con Calle C-1,Caracas 1062-A,,Dependencias Federales,,Venezuela,(+58) 212-985-3051
Cardston Alberta Temple,Dedicated,49.19835000,-113.30939400,49°11'54"N,113°18'33"W,348 3rd St W,Cardston,,Alberta,T0K 0K0,Canada,(+1) 403-653-3552
Casper Wyoming Temple,Dedicated,42.80908928,-106.36181400,42°48'32"N,106°21'42"W,3011 Independence Court,Casper,Natrona,Wyoming,82604,United States,(+1) 307-439-1530
Cebu City Philippines Temple,Dedicated,10.32765900,123.89829900,10°19'39"N,123°53'53"E,Gorordo Avenue Barangay Lahug,Cebu City,,Cebu,6000,Philippines,(+63) 32-230-1207
Cedar City Utah Temple,Dedicated,37.67173400,-113.09627100,37°40'18"N,113°5'46"W,280 South Cove Dr,Cedar City,Iron,Utah, 84720,United States,(+1) 435-572-4150
Charlotte North Carolina Temple,Announced,35.00752312,-80.76566731,35°0'27"N,80°45'56"W,345 Providence Rd S,Weddington,Union,North Carolina,,United States,
Chicago Illinois Temple,Dedicated,42.08682900,-87.85950100,42°5'12"N,87°51'34"W,4151 W Lake Ave,Glenview,Cook,Illinois,60025-1240,United States,(+1) 847-299-6500
Chiclayo Peru Temple,Announced,,,,,,Chiclayo,,,,Peru,
Chihuahua Mexico Temple,Announced,,,,,,Chihuahua,,Chihuahua,,Mexico,
Chorrillos Peru Temple,Announced,,,,,,Chorrillos,,,,Peru,
Cincinnati Ohio Temple,Announced,39.32725034,-84.31687640,39°19'38"N,84°19'0"W,Mason-Montgomery Road and Cedar Village Drive,Mason,Warren,Ohio,45040,United States,
Ciudad Juárez Mexico Temple,Dedicated,31.73626900,-106.46320900,31°44'10"N,106°27'47"W,Calle Paraguay #290 Esq. José Borunda Col. Partido Romero,Ciudad Juárez,,Chihuahua,32177,Mexico,(+52) 656-611-5146
Cleveland Ohio Temple,Under Construction,41.39986912,-81.63682600,41°23'59"N,81°38'12"W,5997 Brecksville Road,Independence,Cuyahoga,Ohio,44131,United States,
Cobán Guatemala Temple,Dedicated,15.45907700,-90.36516600,15°27'32"N,90°21'54"W,4ª. Avenida 4-48 Zona 8 Barrio Bella Vista,Cobán,,Alta Verapaz,,Guatemala,(+502) 7963-6150
Cochabamba Bolivia Temple,Dedicated,-17.36364400,-66.14764400,17°21'49"S,66°8'51"W,Av. Melchor Urquidi 1500 Alto Queru Queru,Cochabamba,,,,Bolivia,(+591) 4-429-3161
Cody Wyoming Temple,Under Construction,44.51148354,-109.08179600,44°30'41"N,109°4'54"W,Skyline Drive,Cody,Park,Wyoming,,United States,
Coeur d'Alene Idaho Temple,Announced,,,,,,Coeur d'Alene,Kootenai,Idaho,,United States,
Colonia Juárez Chihuahua Mexico Temple,Dedicated,30.30525100,-108.08203800,30°18'18"N,108°4'55"W,Chihuahua y Diaz S/N,Colonia Juárez,,Chihuahua,31857,Mexico,(+52) 636-110-9427
Colorado Springs Colorado Temple,Announced,39.01830571,-104.78445200,39°1'5"N,104°47'4"W,Flying Horse Club Drive and Barossa Valley Road,Colorado Springs,El Paso,Colorado,,United States,
Columbia River Washington Temple,Dedicated,46.22673300,-119.27489300,46°13'36"N,119°16'29"W,969 Gage Blvd,Richland,Benton,Washington,99352-7777,United States,(+1) 509-628-0990
Columbia South Carolina Temple,Dedicated,33.95963800,-80.89398100,33°57'34"N,80°53'38"W,2905 Trotter Rd,Hopkins,Richland,South Carolina,29061-9573,United States,(+1) 803-647-9472
Columbus Ohio Temple,Dedicated,39.99408900,-83.11321400,39°59'38"N,83°6'47"W,3870 Gateway Blvd,Columbus,Franklin,Ohio,43228-9747,United States,(+1) 614-351-5001
Concepción Chile Temple,Dedicated,-36.85149900,-73.04996600,36°51'5"S,73°2'59"W,1525 Pedro de Valdivia,Concepción,,Bio-Bio,,Chile,(+56) 41-3834700
Copenhagen Denmark Temple,Dedicated,55.69267700,12.53392000,55°41'33"N,12°32'2"E,Priorvej 12,Frederiksberg,,,2000,Denmark,(+45) 38-18-1818
Córdoba Argentina Temple,Dedicated,-31.35887300,-64.24580900,31°21'31"S,64°14'44"W,Avenida Pedro Laplace 5637,Córdoba,,,CP5021,Argentina,(+54) 354-340-6200
Cuernavaca Mexico Temple,Announced,18.93473808,-99.22649900,18°56'5"N,99°13'35"W,Calle Hernán Cortes and Calle Santa Prisca Colonia Vista Hermosa,Cuernavaca,,Morelos,,Mexico,
Culiacán Mexico Temple,Announced,24.79184902,-107.44189000,24°47'30"N,107°26'30"W,Avenida Milenium,Culiacán,,Sinaloa,,Mexico,
Curitiba Brazil Temple,Dedicated,-25.44130400,-49.34213800,25°26'28"S,49°20'31"W,Rua Deputado Heitor Alencar Furtado 3641 Mossunguê,Curitiba,,Paraná,81200-110,Brazil,(+55) 41-3204-6650
Cusco Peru Temple,Announced,-13.51593102,-71.98494300,13°30'57"S,71°59'5"W,Avenida Arcopata 452,Cusco,,,,Peru,
Dallas Texas Temple,Dedicated,32.91428800,-96.79652500,32°54'51"N,96°47'47"W,6363 Willow Ln,Dallas,Dallas,Texas,75230-2227,United States,(+1) 972-991-1273
Davao Philippines Temple,Under Construction,7.08859700,125.57975500,7°5'18"N,125°34'47"E,Ma-a Road and Anahaw Road Barangay Ma-a,Davao City,,Davao del Sur,8000,Philippines,
Denver Colorado Temple,Dedicated,39.56869800,-104.96578200,39°34'7"N,104°57'56"W,2001 E Phillips Cir,Centennial,Arapahoe,Colorado,80122-3264,United States,(+1) 303-730-0220
Des Moines Iowa Temple,Announced,41.67117719,-93.74248500,41°40'16"N,93°44'32"W,9050 NW 62nd Avenue,Johnston,Polk,Iowa,50131,United States,
Deseret Peak Utah Temple,Dedicated,40.57266168,-112.31397000,40°34'21"N,112°18'50"W,2400 N 400 W,Tooele,Tooele,Utah,84074,United States,(+1) 435-728-0130
Detroit Michigan Temple,Dedicated,42.56626600,-83.22998300,42°33'58"N,83°13'47"W,37425 Woodward Ave,Bloomfield Hills,Oakland,Michigan,48304,United States,(+1) 248-593-0690
Draper Utah Temple,Dedicated,40.49589300,-111.84074800,40°29'45"N,111°50'26"W,14065 Canyon Vista Ln,Draper,Salt Lake,Utah,84020-5626,United States,(+1) 801-576-4240
Dubai United Arab Emirates Temple,Announced,,,,,District 2020,Dubai,,,,United Arab Emirates,
Dublin Ireland Temple,Announced,,,,,,Dublin,,,,Ireland,
Durban South Africa Temple,Dedicated,-29.70845500,31.07367100,29°42'30"S,31°4'25"E,2 Izinga Drive Izinga Ridge,Umhlanga,,KwaZulu-Natal,4021,South Africa,(+27) 31-140-0240
Edinburgh Scotland Temple,Announced,,,,,,Edinburgh,,Scotland,,United Kingdom,
Edmonton Alberta Temple,Dedicated,53.48959300,-113.57053800,53°29'22"N,113°34'13"W,14335 53rd Ave NW,Edmonton,,Alberta,T6H 5G6,Canada,(+1) 780-434-7436
Eket Nigeria Temple,Announced,,,,,,Eket,,,,Nigeria,
El Paso Texas Temple,Announced,,,,,,El Paso,El Paso,Texas,,United States,
Elko Nevada Temple,Under Construction,40.85249525,-115.75008400,40°51'8"N,115°45'0"W,Ruby Vista Drive,Elko,Elko,Nevada,,United States,
Ephraim Utah Temple,Under Construction,39.36353987,-111.57600000,39°21'48"N,111°34'33"W,200 North and 400 East,Ephraim,Sanpete,Utah,,United States,
Fairbanks Alaska Temple,Announced,64.84835925,-147.85293000,64°50'54"N,147°51'10"W,Geist Road,Fairbanks,Fairbanks North Star Borough,Alaska,,United States,
Farmington New Mexico Temple,Under Construction,36.76909739,-108.16546040,36°46'8"N,108°9'55"W,4400 College Boulevard,Farmington,San Juan,New Mexico,,United States,
Feather River California Temple,Dedicated,39.14634400,-121.63996300,39°8'46"N,121°38'23"W,1470 Butte House Road,Yuba City,Sutter,California,95993,United States,(+1) 530-491-2710
Flagstaff Arizona Temple,Announced,,,,,,Flagstaff,Coconino,Arizona,,United States,
Florianópolis Brazil Temple,Announced,-27.59219248,-48.61723000,27°35'31"S,48°37'2"W,Rua Cassol 1120 Kobrasol,São José,,Santa Catarina,,Brazil,
Fort Collins Colorado Temple,Dedicated,40.49426900,-105.03868500,40°29'39"N,105°2'19"W,2180 Majestic Dr,Fort Collins,Larimer,Colorado,80528,United States,(+1) 970-797-4630
Fort Lauderdale Florida Temple,Dedicated,26.07089900,-80.35572700,26°4'15"N,80°21'20"W,3901 SW 154th Ave,Davie,Broward,Florida,33331,United States,(+1) 954-382-8390
Fort Worth Texas Temple,Under Construction,32.51684225,-97.35750680,32°31'0"N,97°21'27"W,North of SW Hulen Street and Greenridge Drive,Burleson,Johnson,Texas,,United States,
Fortaleza Brazil Temple,Dedicated,-3.74784700,-38.46101000,3°44'52"S,38°27'39"W,Avenida Santos Dumont 7771 Bairro de Lourdes,Fortaleza,,Ceará,60177-415,Brazil,(+55) 85-3533-7150
Frankfurt Germany Temple,Dedicated,50.25824600,8.64131600,50°15'29"N,8°38'28"E,Talstrasse 10,Friedrichsdorf/TS,,,61381,Germany,(+49) 6172-59000
Freetown Sierra Leone Temple,Under Construction,8.38763235,-13.13875930,8°23'15"N,13°8'19"W,Jui Road Kossoh Town,Freetown,,,,Sierra Leone,
Freiberg Germany Temple,Dedicated,50.92231500,13.32254100,50°55'20"N,13°19'21"E,Hainichener Strasse 64,Freiberg,,,09599,Germany,(+49) 3731-35960
Fresno California Temple,Dedicated,36.82825700,-119.85291100,36°49'41"N,119°51'10"W,6290 N Valentine Ave,Fresno,Fresno,California,93711,United States,(+1) 559-437-9451
Fukuoka Japan Temple,Dedicated,33.57261800,130.39170400,33°34'21"N,130°23'30"E,9-15 Hirao Johsui Machi Chuo-ku,Fukuoka-shi,,Fukuoka,810-0029,Japan,(+81) 92-525-8255
Gilbert Arizona Temple,Dedicated,33.29137800,-111.73736500,33°17'28"N,111°44'14"W,3301 S Greenfield Rd,Gilbert,Maricopa,Arizona,85297,United States,(+1) 480-822-5000
Goiânia Brazil Temple,Announced,,,,,,Goiânia,,Goiás,,Brazil,
Grand Junction Colorado Temple,Under Construction,39.10144203,-108.55114400,39°6'5"N,108°33'4"W,678 Horizon Drive,Grand Junction,Mesa,Colorado,,United States,
Grand Rapids Michigan Temple,Under Construction,42.91961105,-85.55821210,42°55'10"N,85°33'29"W,2400 Forest Hill Ave SE,Grand Rapids,Kent,Michigan,49546,United States,
Greenville South Carolina Temple,Announced,,,,,,Greenville,Greenville,South Carolina,,United States,
Guadalajara Mexico Temple,Dedicated,20.66155000,-103.42307000,20°39'41"N,103°25'23"W,Av. Patria #879 Fracc. Jardines Tepeyac,Zapopan,,Jalisco,45030,Mexico,(+52) 33-3125-1283
Guatemala City Guatemala Temple,Dedicated,14.58330300,-90.48557600,14°34'59"N,90°29'8"W,24 Avenida 2-20 Zona 15 Vista Hermosa 1,Guatemala City,,Guatemala,,Guatemala,(+502) 2329-8300
Guayaquil Ecuador Temple,Dedicated,-2.15624600,-79.90487700,2°9'22"S,79°54'17"W,Calle Rosendo Maridueña 8845 Urdesa Norte,Guayaquil,,,090510,Ecuador,(+593) 4-371-8100
Halifax Nova Scotia Temple,Dedicated,44.66999000,-63.48903800,44°40'11"N,63°29'20"W,44 Cumberland Dr,Dartmouth,,Nova Scotia, B2V 2C7,Canada,(+1) 902-434-6920
